student_id,skill_id,skill_name,proficiency,source
ST0705,SK050,Leadership,beginner,resume_parse_mock
ST0705,SK047,Public Speaking,intermediate,resume_parse_mock
ST0705,SK010,System Design,intermediate,resume_parse_mock
ST0705,SK051,Teamwork,intermediate,resume_parse_mock
ST0706,SK039,Case Interviewing,intermediate,resume_parse_mock
ST0706,SK031,DCF Valuation,advanced,resume_parse_mock
ST0706,SK036,Financial Statement Analysis,intermediate,resume_parse_mock
ST0706,SK033,LBO Modeling,intermediate,resume_parse_mock
ST0706,SK048,Networking,advanced,resume_parse_mock
ST0707,SK047,Public Speaking,advanced,resume_parse_mock
ST0707,SK025,Structural Analysis,intermediate,resume_parse_mock
ST0707,SK051,Teamwork,intermediate,resume_parse_mock
ST0707,SK049,Technical Writing,intermediate,resume_parse_mock
ST0708,SK053,Project Management,beginner,resume_parse_mock
ST0708,SK047,Public Speaking,intermediate,resume_parse_mock
ST0708,SK025,Structural Analysis,advanced,resume_parse_mock
ST0708,SK049,Technical Writing,intermediate,resume_parse_mock
ST0709,SK040,Business Strategy,advanced,resume_parse_mock
ST0709,SK027,Figma,intermediate,resume_parse_mock
ST0709,SK050,Leadership,advanced,resume_parse_mock
ST0709,SK047,Public Speaking,intermediate,resume_parse_mock
ST0710,SK020,Linux,advanced,resume_parse_mock
ST0710,SK038,Market Sizing,beginner,resume_parse_mock
ST0710,SK014,Spark / Databricks,beginner,resume_parse_mock
ST0710,SK051,Teamwork,advanced,resume_parse_mock
ST0711,SK037,Auditing,intermediate,resume_parse_mock
ST0711,SK052,Behavioral Interviewing,intermediate,resume_parse_mock
ST0711,SK031,DCF Valuation,intermediate,resume_parse_mock
ST0711,SK036,Financial Statement Analysis,beginner,resume_parse_mock
ST0711,SK048,Networking,beginner,resume_parse_mock
ST0711,SK051,Teamwork,intermediate,resume_parse_mock
ST0712,SK032,Accounting Fundamentals,advanced,resume_parse_mock
ST0712,SK052,Behavioral Interviewing,advanced,resume_parse_mock
ST0712,SK040,Business Strategy,advanced,resume_parse_mock
ST0712,SK030,Financial Modeling,intermediate,resume_parse_mock
ST0712,SK038,Market Sizing,beginner,resume_parse_mock
ST0712,SK048,Networking,intermediate,resume_parse_mock
ST0713,SK052,Behavioral Interviewing,advanced,resume_parse_mock
ST0713,SK008,Cloud (AWS/Azure/GCP),beginner,resume_parse_mock
ST0713,SK012,Deep Learning,intermediate,resume_parse_mock
ST0713,SK013,LLMs & AI Agents,beginner,resume_parse_mock
ST0713,SK020,Linux,beginner,resume_parse_mock
ST0713,SK047,Public Speaking,advanced,resume_parse_mock
ST0713,SK014,Spark / Databricks,beginner,resume_parse_mock
ST0713,SK016,Statistics,beginner,resume_parse_mock
ST0714,SK031,DCF Valuation,advanced,resume_parse_mock
ST0714,SK029,Excel Modeling,beginner,resume_parse_mock
ST0714,SK030,Financial Modeling,intermediate,resume_parse_mock
ST0714,SK036,Financial Statement Analysis,advanced,resume_parse_mock
ST0714,SK034,M&A Concepts,beginner,resume_parse_mock
ST0714,SK047,Public Speaking,beginner,resume_parse_mock
ST0714,SK006,SQL,beginner,resume_parse_mock
ST0715,SK026,Lab Research Methods,beginner,resume_parse_mock
ST0715,SK050,Leadership,intermediate,resume_parse_mock
ST0715,SK047,Public Speaking,advanced,resume_parse_mock
ST0715,SK051,Teamwork,beginner,resume_parse_mock
ST0715,SK049,Technical Writing,advanced,resume_parse_mock
ST0716,SK052,Behavioral Interviewing,intermediate,resume_parse_mock
ST0716,SK003,C/C++,advanced,resume_parse_mock
ST0716,SK008,Cloud (AWS/Azure/GCP),advanced,resume_parse_mock
ST0716,SK002,Java,beginner,resume_parse_mock
ST0716,SK050,Leadership,intermediate,resume_parse_mock
ST0716,SK023,MATLAB,beginner,resume_parse_mock
ST0716,SK011,Machine Learning,beginner,resume_parse_mock
ST0716,SK047,Public Speaking,beginner,resume_parse_mock
ST0716,SK001,Python,beginner,resume_parse_mock
ST0717,SK039,Case Interviewing,advanced,resume_parse_mock
ST0717,SK012,Deep Learning,beginner,resume_parse_mock
ST0717,SK050,Leadership,beginner,resume_parse_mock
ST0717,SK014,Spark / Databricks,intermediate,resume_parse_mock
ST0717,SK010,System Design,beginner,resume_parse_mock
ST0717,SK051,Teamwork,intermediate,resume_parse_mock
ST0718,SK022,CAD (SolidWorks),beginner,resume_parse_mock
ST0718,SK047,Public Speaking,beginner,resume_parse_mock
ST0718,SK025,Structural Analysis,beginner,resume_parse_mock
ST0718,SK051,Teamwork,beginner,resume_parse_mock
ST0719,SK026,Lab Research Methods,intermediate,resume_parse_mock
ST0719,SK050,Leadership,advanced,resume_parse_mock
ST0719,SK047,Public Speaking,intermediate,resume_parse_mock
ST0719,SK001,Python,advanced,resume_parse_mock
ST0719,SK016,Statistics,beginner,resume_parse_mock
ST0719,SK051,Teamwork,beginner,resume_parse_mock
ST0720,SK003,C/C++,beginner,resume_parse_mock
ST0720,SK015,Data Visualization,intermediate,resume_parse_mock
ST0720,SK051,Teamwork,advanced,resume_parse_mock
ST0721,SK003,C/C++,intermediate,resume_parse_mock
ST0721,SK009,Data Structures & Algorithms,beginner,resume_parse_mock
ST0721,SK015,Data Visualization,advanced,resume_parse_mock
ST0721,SK050,Leadership,intermediate,resume_parse_mock
ST0721,SK011,Machine Learning,beginner,resume_parse_mock
ST0721,SK047,Public Speaking,advanced,resume_parse_mock
ST0721,SK006,SQL,intermediate,resume_parse_mock
ST0721,SK014,Spark / Databricks,beginner,resume_parse_mock
ST0721,SK016,Statistics,intermediate,resume_parse_mock
ST0721,SK046,Stochastic Calculus,advanced,resume_parse_mock
ST0722,SK024,Circuit Design,beginner,resume_parse_mock
ST0722,SK023,MATLAB,advanced,resume_parse_mock
ST0722,SK011,Machine Learning,beginner,resume_parse_mock
ST0722,SK051,Teamwork,intermediate,resume_parse_mock
ST0723,SK040,Business Strategy,advanced,resume_parse_mock
ST0723,SK039,Case Interviewing,beginner,resume_parse_mock
ST0723,SK009,Data Structures & Algorithms,beginner,resume_parse_mock
ST0723,SK050,Leadership,beginner,resume_parse_mock
ST0723,SK041,Product Roadmapping,advanced,resume_parse_mock
ST0723,SK047,Public Speaking,beginner,resume_parse_mock
ST0723,SK016,Statistics,advanced,resume_parse_mock
ST0723,SK010,System Design,advanced,resume_parse_mock
ST0724,SK026,Lab Research Methods,advanced,resume_parse_mock
ST0724,SK001,Python,beginner,resume_parse_mock
ST0724,SK016,Statistics,advanced,resume_parse_mock
ST0725,SK029,Excel Modeling,beginner,resume_parse_mock
ST0725,SK034,M&A Concepts,beginner,resume_parse_mock
ST0725,SK047,Public Speaking,intermediate,resume_parse_mock
ST0726,SK047,Public Speaking,advanced,resume_parse_mock
ST0726,SK001,Python,intermediate,resume_parse_mock
ST0726,SK014,Spark / Databricks,advanced,resume_parse_mock
ST0726,SK016,Statistics,beginner,resume_parse_mock
ST0727,SK032,Accounting Fundamentals,advanced,resume_parse_mock
ST0727,SK040,Business Strategy,advanced,resume_parse_mock
ST0727,SK030,Financial Modeling,advanced,resume_parse_mock
ST0727,SK033,LBO Modeling,advanced,resume_parse_mock
ST0727,SK038,Market Sizing,advanced,resume_parse_mock
ST0727,SK001,Python,beginner,resume_parse_mock
ST0727,SK016,Statistics,intermediate,resume_parse_mock
ST0727,SK051,Teamwork,advanced,resume_parse_mock
ST0728,SK022,CAD (SolidWorks),beginner,resume_parse_mock
ST0728,SK050,Leadership,advanced,resume_parse_mock
ST0728,SK023,MATLAB,intermediate,resume_parse_mock
ST0728,SK053,Project Management,advanced,resume_parse_mock
ST0728,SK051,Teamwork,advanced,resume_parse_mock
ST0728,SK049,Technical Writing,advanced,resume_parse_mock
ST0729,SK039,Case Interviewing,beginner,resume_parse_mock
ST0729,SK031,DCF Valuation,beginner,resume_parse_mock
ST0729,SK038,Market Sizing,advanced,resume_parse_mock
ST0729,SK047,Public Speaking,advanced,resume_parse_mock
ST0730,SK029,Excel Modeling,beginner,resume_parse_mock
ST0730,SK030,Financial Modeling,advanced,resume_parse_mock
ST0730,SK054,Policy Analysis,advanced,resume_parse_mock
ST0730,SK014,Spark / Databricks,beginner,resume_parse_mock
ST0730,SK016,Statistics,advanced,resume_parse_mock
ST0731,SK039,Case Interviewing,advanced,resume_parse_mock
ST0731,SK011,Machine Learning,intermediate,resume_parse_mock
ST0731,SK047,Public Speaking,advanced,resume_parse_mock
ST0731,SK016,Statistics,advanced,resume_parse_mock
ST0731,SK051,Teamwork,intermediate,resume_parse_mock
ST0732,SK032,Accounting Fundamentals,beginner,resume_parse_mock
ST0732,SK031,DCF Valuation,beginner,resume_parse_mock
ST0732,SK054,Policy Analysis,advanced,resume_parse_mock
ST0732,SK001,Python,intermediate,resume_parse_mock
ST0733,SK052,Behavioral Interviewing,intermediate,resume_parse_mock
ST0733,SK031,DCF Valuation,beginner,resume_parse_mock
ST0733,SK029,Excel Modeling,intermediate,resume_parse_mock
ST0733,SK033,LBO Modeling,advanced,resume_parse_mock
ST0733,SK050,Leadership,intermediate,resume_parse_mock
ST0734,SK003,C/C++,advanced,resume_parse_mock
ST0734,SK039,Case Interviewing,intermediate,resume_parse_mock
ST0734,SK041,Product Roadmapping,beginner,resume_parse_mock
ST0734,SK053,Project Management,advanced,resume_parse_mock
ST0734,SK047,Public Speaking,intermediate,resume_parse_mock
ST0734,SK001,Python,advanced,resume_parse_mock
ST0734,SK006,SQL,beginner,resume_parse_mock
ST0734,SK014,Spark / Databricks,advanced,resume_parse_mock
ST0734,SK046,Stochastic Calculus,intermediate,resume_parse_mock
ST0735,SK032,Accounting Fundamentals,beginner,resume_parse_mock
ST0735,SK029,Excel Modeling,advanced,resume_parse_mock
ST0735,SK036,Financial Statement Analysis,advanced,resume_parse_mock
ST0735,SK034,M&A Concepts,advanced,resume_parse_mock
ST0736,SK015,Data Visualization,beginner,resume_parse_mock
ST0736,SK041,Product Roadmapping,beginner,resume_parse_mock
ST0736,SK053,Project Management,beginner,resume_parse_mock
ST0736,SK047,Public Speaking,beginner,resume_parse_mock
ST0736,SK042,Supply Chain Analytics,advanced,resume_parse_mock
ST0736,SK017,Tableau / Power BI,intermediate,resume_parse_mock
ST0736,SK028,User Research,beginner,resume_parse_mock
ST0737,SK029,Excel Modeling,intermediate,resume_parse_mock
ST0737,SK050,Leadership,intermediate,resume_parse_mock
ST0737,SK051,Teamwork,intermediate,resume_parse_mock
ST0738,SK026,Lab Research Methods,beginner,resume_parse_mock
ST0738,SK050,Leadership,intermediate,resume_parse_mock
ST0738,SK023,MATLAB,beginner,resume_parse_mock
ST0738,SK001,Python,intermediate,resume_parse_mock
ST0738,SK016,Statistics,intermediate,resume_parse_mock
ST0738,SK049,Technical Writing,advanced,resume_parse_mock
ST0739,SK032,Accounting Fundamentals,intermediate,resume_parse_mock
ST0739,SK031,DCF Valuation,intermediate,resume_parse_mock
ST0739,SK036,Financial Statement Analysis,advanced,resume_parse_mock
ST0739,SK034,M&A Concepts,beginner,resume_parse_mock
ST0739,SK047,Public Speaking,advanced,resume_parse_mock
ST0739,SK051,Teamwork,intermediate,resume_parse_mock
ST0740,SK039,Case Interviewing,beginner,resume_parse_mock
ST0740,SK050,Leadership,beginner,resume_parse_mock
ST0740,SK023,MATLAB,beginner,resume_parse_mock
ST0740,SK047,Public Speaking,beginner,resume_parse_mock
ST0741,SK052,Behavioral Interviewing,advanced,resume_parse_mock
ST0741,SK009,Data Structures & Algorithms,beginner,resume_parse_mock
ST0741,SK050,Leadership,intermediate,resume_parse_mock
ST0741,SK041,Product Roadmapping,beginner,resume_parse_mock
ST0741,SK053,Project Management,advanced,resume_parse_mock
ST0741,SK016,Statistics,advanced,resume_parse_mock
ST0741,SK028,User Research,advanced,resume_parse_mock
ST0742,SK032,Accounting Fundamentals,advanced,resume_parse_mock
ST0742,SK052,Behavioral Interviewing,advanced,resume_parse_mock
ST0742,SK031,DCF Valuation,advanced,resume_parse_mock
ST0742,SK033,LBO Modeling,beginner,resume_parse_mock
ST0742,SK048,Networking,beginner,resume_parse_mock
ST0743,SK039,Case Interviewing,intermediate,resume_parse_mock
ST0743,SK050,Leadership,beginner,resume_parse_mock
ST0743,SK038,Market Sizing,intermediate,resume_parse_mock
ST0743,SK014,Spark / Databricks,intermediate,resume_parse_mock
ST0743,SK016,Statistics,advanced,resume_parse_mock
ST0743,SK046,Stochastic Calculus,advanced,resume_parse_mock
ST0743,SK051,Teamwork,advanced,resume_parse_mock
ST0743,SK049,Technical Writing,beginner,resume_parse_mock
ST0744,SK024,Circuit Design,advanced,resume_parse_mock
ST0744,SK013,LLMs & AI Agents,beginner,resume_parse_mock
ST0744,SK011,Machine Learning,beginner,resume_parse_mock
ST0744,SK019,Penetration Testing,intermediate,resume_parse_mock
ST0744,SK010,System Design,beginner,resume_parse_mock
ST0745,SK022,CAD (SolidWorks),advanced,resume_parse_mock
ST0745,SK026,Lab Research Methods,intermediate,resume_parse_mock
ST0745,SK050,Leadership,advanced,resume_parse_mock
ST0745,SK023,MATLAB,intermediate,resume_parse_mock
ST0745,SK053,Project Management,advanced,resume_parse_mock
ST0745,SK047,Public Speaking,advanced,resume_parse_mock
ST0745,SK016,Statistics,beginner,resume_parse_mock
ST0746,SK022,CAD (SolidWorks),beginner,resume_parse_mock
ST0746,SK050,Leadership,intermediate,resume_parse_mock
ST0746,SK023,MATLAB,intermediate,resume_parse_mock
ST0746,SK053,Project Management,advanced,resume_parse_mock
ST0746,SK047,Public Speaking,beginner,resume_parse_mock
ST0746,SK025,Structural Analysis,advanced,resume_parse_mock
ST0746,SK051,Teamwork,beginner,resume_parse_mock
ST0746,SK049,Technical Writing,intermediate,resume_parse_mock
ST0747,SK033,LBO Modeling,beginner,resume_parse_mock
ST0747,SK050,Leadership,beginner,resume_parse_mock
ST0747,SK034,M&A Concepts,advanced,resume_parse_mock
ST0747,SK048,Networking,beginner,resume_parse_mock
ST0747,SK054,Policy Analysis,beginner,resume_parse_mock
ST0747,SK047,Public Speaking,beginner,resume_parse_mock
ST0747,SK014,Spark / Databricks,intermediate,resume_parse_mock
ST0747,SK049,Technical Writing,beginner,resume_parse_mock
ST0748,SK003,C/C++,intermediate,resume_parse_mock
ST0748,SK021,Embedded Systems,beginner,resume_parse_mock
ST0748,SK050,Leadership,intermediate,resume_parse_mock
ST0748,SK023,MATLAB,advanced,resume_parse_mock
ST0748,SK047,Public Speaking,intermediate,resume_parse_mock
ST0748,SK051,Teamwork,beginner,resume_parse_mock
ST0749,SK029,Excel Modeling,advanced,resume_parse_mock
ST0749,SK044,Market Research,advanced,resume_parse_mock
ST0749,SK047,Public Speaking,beginner,resume_parse_mock
ST0749,SK042,Supply Chain Analytics,beginner,resume_parse_mock
ST0749,SK051,Teamwork,beginner,resume_parse_mock
ST0749,SK028,User Research,beginner,resume_parse_mock
ST0750,SK052,Behavioral Interviewing,beginner,resume_parse_mock
ST0750,SK031,DCF Valuation,advanced,resume_parse_mock
ST0750,SK015,Data Visualization,advanced,resume_parse_mock
ST0750,SK029,Excel Modeling,beginner,resume_parse_mock
ST0750,SK036,Financial Statement Analysis,intermediate,resume_parse_mock
ST0750,SK047,Public Speaking,intermediate,resume_parse_mock
ST0750,SK049,Technical Writing,advanced,resume_parse_mock
ST0751,SK022,CAD (SolidWorks),beginner,resume_parse_mock
ST0751,SK008,Cloud (AWS/Azure/GCP),advanced,resume_parse_mock
ST0751,SK038,Market Sizing,intermediate,resume_parse_mock
ST0751,SK014,Spark / Databricks,beginner,resume_parse_mock
ST0751,SK025,Structural Analysis,advanced,resume_parse_mock
ST0752,SK043,Digital Marketing,beginner,resume_parse_mock
ST0752,SK044,Market Research,advanced,resume_parse_mock
ST0752,SK054,Policy Analysis,beginner,resume_parse_mock
ST0752,SK047,Public Speaking,advanced,resume_parse_mock
ST0752,SK016,Statistics,intermediate,resume_parse_mock
ST0752,SK051,Teamwork,intermediate,resume_parse_mock
ST0752,SK028,User Research,beginner,resume_parse_mock
ST0753,SK040,Business Strategy,intermediate,resume_parse_mock
ST0753,SK027,Figma,advanced,resume_parse_mock
ST0753,SK050,Leadership,intermediate,resume_parse_mock
ST0753,SK041,Product Roadmapping,beginner,resume_parse_mock
ST0753,SK047,Public Speaking,beginner,resume_parse_mock
ST0753,SK006,SQL,advanced,resume_parse_mock
ST0753,SK051,Teamwork,intermediate,resume_parse_mock
ST0754,SK039,Case Interviewing,intermediate,resume_parse_mock
ST0754,SK018,Network Security,intermediate,resume_parse_mock
ST0754,SK014,Spark / Databricks,beginner,resume_parse_mock
ST0754,SK046,Stochastic Calculus,intermediate,resume_parse_mock
ST0755,SK032,Accounting Fundamentals,advanced,resume_parse_mock
ST0755,SK052,Behavioral Interviewing,beginner,resume_parse_mock
ST0755,SK039,Case Interviewing,advanced,resume_parse_mock
ST0755,SK031,DCF Valuation,advanced,resume_parse_mock
ST0755,SK054,Policy Analysis,beginner,resume_parse_mock
ST0755,SK006,SQL,intermediate,resume_parse_mock
ST0755,SK016,Statistics,beginner,resume_parse_mock
ST0755,SK049,Technical Writing,advanced,resume_parse_mock
ST0756,SK024,Circuit Design,intermediate,resume_parse_mock
ST0756,SK021,Embedded Systems,intermediate,resume_parse_mock
ST0756,SK050,Leadership,intermediate,resume_parse_mock
ST0756,SK023,MATLAB,beginner,resume_parse_mock
ST0756,SK047,Public Speaking,advanced,resume_parse_mock
ST0756,SK051,Teamwork,beginner,resume_parse_mock
ST0757,SK027,Figma,advanced,resume_parse_mock
ST0757,SK050,Leadership,advanced,resume_parse_mock
ST0757,SK054,Policy Analysis,advanced,resume_parse_mock
ST0757,SK047,Public Speaking,advanced,resume_parse_mock
ST0757,SK016,Statistics,beginner,resume_parse_mock
ST0757,SK049,Technical Writing,beginner,resume_parse_mock
ST0757,SK028,User Research,advanced,resume_parse_mock
ST0758,SK015,Data Visualization,intermediate,resume_parse_mock
ST0758,SK043,Digital Marketing,beginner,resume_parse_mock
ST0758,SK029,Excel Modeling,beginner,resume_parse_mock
ST0758,SK004,JavaScript,beginner,resume_parse_mock
ST0758,SK033,LBO Modeling,advanced,resume_parse_mock
ST0758,SK050,Leadership,beginner,resume_parse_mock
ST0758,SK054,Policy Analysis,intermediate,resume_parse_mock
ST0758,SK016,Statistics,beginner,resume_parse_mock
ST0759,SK052,Behavioral Interviewing,intermediate,resume_parse_mock
ST0759,SK003,C/C++,beginner,resume_parse_mock
ST0759,SK024,Circuit Design,advanced,resume_parse_mock
ST0759,SK021,Embedded Systems,beginner,resume_parse_mock
ST0759,SK050,Leadership,beginner,resume_parse_mock
ST0759,SK023,MATLAB,advanced,resume_parse_mock
ST0759,SK047,Public Speaking,beginner,resume_parse_mock
ST0759,SK051,Teamwork,advanced,resume_parse_mock
ST0760,SK003,C/C++,beginner,resume_parse_mock
ST0760,SK007,Git,beginner,resume_parse_mock
ST0760,SK050,Leadership,intermediate,resume_parse_mock
ST0760,SK011,Machine Learning,intermediate,resume_parse_mock
ST0760,SK001,Python,intermediate,resume_parse_mock
ST0760,SK014,Spark / Databricks,intermediate,resume_parse_mock
ST0760,SK046,Stochastic Calculus,beginner,resume_parse_mock
ST0760,SK010,System Design,advanced,resume_parse_mock
ST0761,SK022,CAD (SolidWorks),beginner,resume_parse_mock
